"","name","datetime","lat","long","status","category","wind","pressure"
"2809","AL021992","1992-6-26 12:00:00",28.5,-82.9,"tropical depression","-1",30,1007
"2810","AL031992","1992-7-24 18:00:00",28.6,-62.1,"tropical depression","-1",25,1016
"2811","AL031992","1992-7-25 0:00:00",28.8,-62.7,"tropical depression","-1",30,1016
"2812","AL031992","1992-7-25 6:00:00",29.1,-62.8,"tropical depression","-1",30,1016
"2813","AL031992","1992-7-25 12:00:00",29.5,-62.7,"tropical depression","-1",30,1015
"2814","AL031992","1992-7-25 18:00:00",29.8,-62.2,"tropical depression","-1",30,1016
"2815","AL031992","1992-7-26 0:00:00",30.2,-61.3,"tropical depression","-1",25,1016
"2816","AL031992","1992-7-26 6:00:00",30.8,-59.9,"tropical depression","-1",25,1016
"2817","AL031992","1992-7-26 12:00:00",31.2,-58,"tropical depression","-1",20,1016
"2818","Andrew","1992-8-16 18:00:00",10.8,-35.5,"tropical depression","-1",25,1010
"2819","Andrew","1992-8-17 0:00:00",11.2,-37.4,"tropical depression","-1",30,1009
"2820","Andrew","1992-8-17 6:00:00",11.7,-39.6,"tropical depression","-1",30,1008
"2821","Andrew","1992-8-17 12:00:00",12.3,-42,"tropical storm","0",35,1006
"2822","Andrew","1992-8-17 18:00:00",13.1,-44.2,"tropical storm","0",35,1003
"2823","Andrew","1992-8-18 0:00:00",13.6,-46.2,"tropical storm","0",40,1002
"2824","Andrew","1992-8-18 6:00:00",14.1,-48,"tropical storm","0",45,1001
"2825","Andrew","1992-8-18 12:00:00",14.6,-49.9,"tropical storm","0",45,1000
"2826","Andrew","1992-8-18 18:00:00",15.4,-51.8,"tropical storm","0",45,1000
"2827","Andrew","1992-8-19 0:00:00",16.3,-53.5,"tropical storm","0",45,1001
"2828","Andrew","1992-8-19 6:00:00",17.2,-55.3,"tropical storm","0",45,1002
"2829","Andrew","1992-8-19 12:00:00",18,-56.9,"tropical storm","0",45,1005
"2830","Andrew","1992-8-19 18:00:00",18.8,-58.3,"tropical storm","0",45,1007
"2831","Andrew","1992-8-20 0:00:00",19.8,-59.3,"tropical storm","0",40,1011
"2832","Andrew","1992-8-20 6:00:00",20.7,-60,"tropical storm","0",40,1013
"2833","Andrew","1992-8-20 12:00:00",21.7,-60.7,"tropical storm","0",40,1015
"2834","Andrew","1992-8-20 18:00:00",22.5,-61.5,"tropical storm","0",40,1014
"2835","Andrew","1992-8-21 0:00:00",23.2,-62.4,"tropical storm","0",45,1014
"2836","Andrew","1992-8-21 6:00:00",23.9,-63.3,"tropical storm","0",45,1010
"2837","Andrew","1992-8-21 12:00:00",24.4,-64.2,"tropical storm","0",50,1007
"2838","Andrew","1992-8-21 18:00:00",24.8,-64.9,"tropical storm","0",50,1004
"2839","Andrew","1992-8-22 0:00:00",25.3,-65.9,"tropical storm","0",55,1000
"2840","Andrew","1992-8-22 6:00:00",25.6,-67,"hurricane","1",65,994
"2841","Andrew","1992-8-22 12:00:00",25.8,-68.3,"hurricane","1",80,981
"2842","Andrew","1992-8-22 18:00:00",25.7,-69.7,"hurricane","2",95,969
"2843","Andrew","1992-8-23 0:00:00",25.6,-71.1,"hurricane","3",110,961
"2844","Andrew","1992-8-23 6:00:00",25.5,-72.5,"hurricane","4",130,947
"2845","Andrew","1992-8-23 12:00:00",25.4,-74.2,"hurricane","5",145,933
"2846","Andrew","1992-8-23 18:00:00",25.4,-75.8,"hurricane","5",150,922
"2847","Andrew","1992-8-23 21:00:00",25.4,-76.6,"hurricane","5",140,923
"2848","Andrew","1992-8-24 0:00:00",25.4,-77.5,"hurricane","4",125,930
"2849","Andrew","1992-8-24 1:00:00",25.4,-77.8,"hurricane","4",130,931
"2850","Andrew","1992-8-24 6:00:00",25.4,-79.3,"hurricane","4",130,937
"2851","Andrew","1992-8-24 8:00:00",25.5,-80.2,"hurricane","5",145,926
"2852","Andrew","1992-8-24 9:00:00",25.5,-80.3,"hurricane","5",145,922
"2853","Andrew","1992-8-24 12:00:00",25.6,-81.2,"hurricane","4",115,951
"2854","Andrew","1992-8-24 18:00:00",25.8,-83.1,"hurricane","4",115,947
"2855","Andrew","1992-8-25 0:00:00",26.2,-85,"hurricane","4",115,943
"2856","Andrew","1992-8-25 6:00:00",26.6,-86.7,"hurricane","4",115,948
"2857","Andrew","1992-8-25 12:00:00",27.2,-88.2,"hurricane","4",120,946
"2858","Andrew","1992-8-25 18:00:00",27.8,-89.6,"hurricane","4",125,941
"2859","Andrew","1992-8-26 0:00:00",28.5,-90.5,"hurricane","4",125,937
"2860","Andrew","1992-8-26 6:00:00",29.2,-91.3,"hurricane","4",120,955
"2861","Andrew","1992-8-26 8:00:00",29.6,-91.5,"hurricane","3",100,956
"2862","Andrew","1992-8-26 12:00:00",30.1,-91.7,"hurricane","1",80,973
"2863","Andrew","1992-8-26 18:00:00",30.9,-91.6,"tropical storm","0",50,991
"2864","Andrew","1992-8-27 0:00:00",31.5,-91.1,"tropical storm","0",35,995
"2865","Andrew","1992-8-27 6:00:00",32.1,-90.5,"tropical depression","-1",30,997
"2866","Andrew","1992-8-27 12:00:00",32.8,-89.6,"tropical depression","-1",30,998
"2867","Andrew","1992-8-27 18:00:00",33.6,-88.4,"tropical depression","-1",25,999
"2868","Andrew","1992-8-28 0:00:00",34.4,-86.7,"tropical depression","-1",20,1000
"2869","Andrew","1992-8-28 6:00:00",35.4,-84,"tropical depression","-1",20,1000
"2870","Bonnie","1992-9-17 18:00:00",33.8,-59,"tropical depression","-1",30,1009
"2871","Bonnie","1992-9-18 0:00:00",33.5,-58.3,"tropical depression","-1",30,1008
"2872","Bonnie","1992-9-18 6:00:00",33.7,-58,"tropical storm","0",35,1005
"2873","Bonnie","1992-9-18 12:00:00",34,-57.9,"tropical storm","0",45,1000
"2874","Bonnie","1992-9-18 18:00:00",34.3,-58.1,"hurricane","1",65,988
"2875","Bonnie","1992-9-19 0:00:00",34.2,-57.8,"hurricane","1",75,980
"2876","Bonnie","1992-9-19 6:00:00",34.4,-57.4,"hurricane","1",80,976
"2877","Bonnie","1992-9-19 12:00:00",34.7,-57.1,"hurricane","2",85,973
"2878","Bonnie","1992-9-19 18:00:00",35.2,-56.8,"hurricane","2",90,970
"2879","Bonnie","1992-9-20 0:00:00",35.6,-56.6,"hurricane","2",90,970
"2880","Bonnie","1992-9-20 6:00:00",36.1,-56.2,"hurricane","2",85,973
"2881","Bonnie","1992-9-20 12:00:00",36.5,-56,"hurricane","2",85,974
"2882","Bonnie","1992-9-20 18:00:00",36.8,-55.5,"hurricane","2",85,973
"2883","Bonnie","1992-9-21 0:00:00",37,-54.6,"hurricane","2",90,972
"2884","Bonnie","1992-9-21 6:00:00",37.2,-53.8,"hurricane","2",90,970
"2885","Bonnie","1992-9-21 12:00:00",37.3,-53,"hurricane","2",90,968
"2886","Bonnie","1992-9-21 18:00:00",37.5,-52.3,"hurricane","2",95,965
"2887","Bonnie","1992-9-22 0:00:00",37.7,-51.5,"hurricane","2",95,966
"2888","Bonnie","1992-9-22 6:00:00",37.7,-51.2,"hurricane","2",95,967
"2889","Bonnie","1992-9-22 12:00:00",37.8,-51,"hurricane","2",90,968
"2890","Bonnie","1992-9-22 18:00:00",37.8,-50.9,"hurricane","2",90,969
"2891","Bonnie","1992-9-23 0:00:00",37.7,-50.7,"hurricane","2",90,970
"2892","Bonnie","1992-9-23 6:00:00",37.6,-50.7,"hurricane","2",85,972
"2893","Bonnie","1992-9-23 12:00:00",37.6,-50.8,"hurricane","2",85,974
"2894","Bonnie","1992-9-23 18:00:00",37.5,-51,"hurricane","1",80,977
"2895","Bonnie","1992-9-24 0:00:00",37.5,-51.1,"hurricane","1",75,979
"2896","Bonnie","1992-9-24 6:00:00",37.5,-51.2,"hurricane","1",70,983
"2897","Bonnie","1992-9-24 12:00:00",37.4,-51.4,"hurricane","1",65,987
"2898","Bonnie","1992-9-24 18:00:00",37.2,-51.5,"tropical storm","0",60,995
"2899","Bonnie","1992-9-25 0:00:00",36.8,-51.8,"tropical storm","0",55,995
"2900","Bonnie","1992-9-25 6:00:00",36.3,-51.8,"tropical storm","0",45,1000
"2901","Bonnie","1992-9-25 12:00:00",35.7,-51.8,"tropical storm","0",40,1005
"2902","Bonnie","1992-9-25 18:00:00",35.1,-51.8,"tropical storm","0",35,1007
"2903","Bonnie","1992-9-26 0:00:00",34.6,-51.7,"tropical depression","-1",30,1009
"2904","Bonnie","1992-9-26 6:00:00",34.1,-51.3,"tropical depression","-1",30,1009
"2905","Bonnie","1992-9-26 12:00:00",33.8,-50.8,"tropical depression","-1",30,1008
"2906","Bonnie","1992-9-26 18:00:00",33.3,-49.9,"tropical storm","0",35,1006
"2907","Bonnie","1992-9-27 0:00:00",33.2,-48.4,"tropical storm","0",35,1005
"2908","Bonnie","1992-9-27 6:00:00",33.1,-46.9,"tropical storm","0",40,1003
"2909","Bonnie","1992-9-27 12:00:00",33,-45.4,"tropical storm","0",40,1001
"2910","Bonnie","1992-9-27 18:00:00",33,-44,"tropical storm","0",45,999
"2911","Bonnie","1992-9-28 0:00:00",33.1,-43,"tropical storm","0",50,996
"2912","Bonnie","1992-9-28 6:00:00",33.4,-42,"tropical storm","0",55,994
"2913","Bonnie","1992-9-28 12:00:00",33.9,-41,"tropical storm","0",60,993
"2914","Bonnie","1992-9-28 18:00:00",34.5,-39.8,"tropical storm","0",60,992
"2915","Bonnie","1992-9-29 0:00:00",35,-38.5,"tropical storm","0",60,992
"2916","Bonnie","1992-9-29 6:00:00",35.2,-37.6,"tropical storm","0",60,993
"2917","Bonnie","1992-9-29 12:00:00",35.5,-36.6,"tropical storm","0",55,994
"2918","Bonnie","1992-9-29 18:00:00",36.1,-34.8,"tropical storm","0",55,995
"2919","Bonnie","1992-9-30 0:00:00",36.6,-32.1,"tropical storm","0",55,995
"2920","Bonnie","1992-9-30 6:00:00",37.3,-29.4,"tropical storm","0",55,995
"2921","Bonnie","1992-9-30 12:00:00",38.4,-26.4,"tropical storm","0",50,997
"2922","Bonnie","1992-9-30 18:00:00",39,-24.2,"tropical storm","0",40,1002
"2923","Charley","1992-9-21 18:00:00",30,-33,"tropical depression","-1",25,1012
"2924","Charley","1992-9-22 0:00:00",30.3,-33.6,"tropical depression","-1",30,1011
"2925","Charley","1992-9-22 6:00:00",30.9,-33.8,"tropical depression","-1",30,1009
"2926","Charley","1992-9-22 12:00:00",31.6,-34,"tropical storm","0",35,1005
"2927","Charley","1992-9-22 18:00:00",32.5,-34,"tropical storm","0",45,1000
"2928","Charley","1992-9-23 0:00:00",33.4,-34.2,"tropical storm","0",55,995
"2929","Charley","1992-9-23 6:00:00",34.1,-34.4,"tropical storm","0",60,991
"2930","Charley","1992-9-23 12:00:00",34.7,-34.5,"hurricane","1",65,987
"2931","Charley","1992-9-23 18:00:00",35.2,-34.6,"hurricane","1",75,981
"2932","Charley","1992-9-24 0:00:00",35.6,-34.6,"hurricane","2",85,975
"2933","Charley","1992-9-24 6:00:00",35.8,-34.5,"hurricane","2",90,970
"2934","Charley","1992-9-24 12:00:00",36,-34.3,"hurricane","2",90,967
"2935","Charley","1992-9-24 18:00:00",36.1,-34.1,"hurricane","2",95,965
"2936","Charley","1992-9-25 0:00:00",36.1,-33.8,"hurricane","2",95,967
"2937","Charley","1992-9-25 6:00:00",36,-33.6,"hurricane","2",90,970
"2938","Charley","1992-9-25 12:00:00",35.9,-33.4,"hurricane","2",85,973
"2939","Charley","1992-9-25 18:00:00",35.9,-33.2,"hurricane","1",75,976
"2940","Charley","1992-9-26 0:00:00",35.9,-32.8,"hurricane","1",70,979
"2941","Charley","1992-9-26 6:00:00",36.1,-32.3,"hurricane","1",65,980
"2942","Charley","1992-9-26 12:00:00",36.3,-31.5,"hurricane","1",65,980
"2943","Charley","1992-9-26 18:00:00",36.6,-30.6,"hurricane","1",65,980
"2944","Charley","1992-9-27 0:00:00",37.2,-29.4,"tropical storm","0",60,980
"2945","Charley","1992-9-27 6:00:00",38,-28,"tropical storm","0",55,980
"2946","Charley","1992-9-27 12:00:00",39,-26.3,"tropical storm","0",55,981
"2947","Danielle","1992-9-22 12:00:00",32.5,-74.6,"tropical depression","-1",30,1009
"2948","Danielle","1992-9-22 18:00:00",32.8,-74.2,"tropical storm","0",45,1006
"2949","Danielle","1992-9-23 0:00:00",33.6,-73.8,"tropical storm","0",45,1005
"2950","Danielle","1992-9-23 6:00:00",34.1,-73.5,"tropical storm","0",45,1005
"2951","Danielle","1992-9-23 12:00:00",34.3,-73.2,"tropical storm","0",40,1005
"2952","Danielle","1992-9-23 18:00:00",34.3,-73.1,"tropical storm","0",40,1006
"2953","Danielle","1992-9-24 0:00:00",34,-73,"tropical storm","0",40,1006
"2954","Danielle","1992-9-24 6:00:00",33.8,-73.1,"tropical storm","0",40,1005
"2955","Danielle","1992-9-24 12:00:00",33.9,-73.3,"tropical storm","0",40,1005
"2956","Danielle","1992-9-24 18:00:00",34.1,-73.8,"tropical storm","0",40,1005
"2957","Danielle","1992-9-25 0:00:00",34.3,-74.3,"tropical storm","0",45,1004
"2958","Danielle","1992-9-25 6:00:00",34.9,-74.8,"tropical storm","0",45,1004
"2959","Danielle","1992-9-25 12:00:00",35.9,-75.2,"tropical storm","0",55,1001
"2960","Danielle","1992-9-25 18:00:00",37,-75.4,"tropical storm","0",55,1007
"2961","Danielle","1992-9-25 22:00:00",37.8,-75.5,"tropical storm","0",55,1007
"2962","Danielle","1992-9-26 0:00:00",38.3,-75.6,"tropical storm","0",40,1008
"2963","Danielle","1992-9-26 6:00:00",39.6,-75.9,"tropical storm","0",35,1010
"2964","Danielle","1992-9-26 12:00:00",40.5,-76.5,"tropical depression","-1",25,1014
"2965","AL081992","1992-9-25 12:00:00",11,-34.7,"tropical depression","-1",25,1012
"2966","AL081992","1992-9-25 18:00:00",11.1,-36.2,"tropical depression","-1",30,1011
"2967","AL081992","1992-9-26 0:00:00",11.2,-37.7,"tropical depression","-1",30,1011
"2968","AL081992","1992-9-26 6:00:00",11.5,-39.2,"tropical depression","-1",25,1012
"2969","AL081992","1992-9-26 12:00:00",11.8,-40.7,"tropical depression","-1",25,1013
"2970","AL081992","1992-9-26 18:00:00",12.3,-41.9,"tropical depression","-1",25,1012
"2971","AL081992","1992-9-27 0:00:00",12.8,-43.1,"tropical depression","-1",30,1011
"2972","AL081992","1992-9-27 6:00:00",13.4,-44.2,"tropical depression","-1",30,1010
"2973","AL081992","1992-9-27 12:00:00",14.1,-45.1,"tropical depression","-1",30,1009
"2974","AL081992","1992-9-27 18:00:00",14.7,-45.8,"tropical depression","-1",30,1010
"2975","AL081992","1992-9-28 0:00:00",15.4,-46.4,"tropical depression","-1",30,1011
"2976","AL081992","1992-9-28 6:00:00",16.2,-46.9,"tropical depression","-1",25,1012
"2977","AL081992","1992-9-28 12:00:00",17.2,-46.9,"tropical depression","-1",25,1013
"2978","AL081992","1992-9-28 18:00:00",18,-46.5,"tropical depression","-1",25,1012
"2979","AL081992","1992-9-29 0:00:00",18.6,-46.2,"tropical depression","-1",30,1011
"2980","AL081992","1992-9-29 6:00:00",19.2,-45.9,"tropical depression","-1",30,1010
"2981","AL081992","1992-9-29 12:00:00",19.8,-45.6,"tropical depression","-1",30,1009
"2982","AL081992","1992-9-29 18:00:00",20.5,-45.4,"tropical depression","-1",30,1010
"2983","AL081992","1992-9-30 0:00:00",21.5,-45.3,"tropical depression","-1",30,1009
"2984","AL081992","1992-9-30 6:00:00",22.5,-45.2,"tropical depression","-1",30,1008
"2985","AL081992","1992-9-30 12:00:00",23.5,-44.8,"tropical depression","-1",30,1009
"2986","AL081992","1992-9-30 18:00:00",24.4,-44.4,"tropical depression","-1",30,1010
"2987","AL081992","1992-10-1 0:00:00",25.4,-43.9,"tropical depression","-1",30,1011
"2988","AL081992","1992-10-1 6:00:00",26.4,-43.2,"tropical depression","-1",25,1012
"2989","AL081992","1992-10-1 12:00:00",27.6,-42.3,"tropical depression","-1",20,1015
"2990","AL011993","1993-5-31 12:00:00",21.5,-84,"tropical depression","-1",25,1003
"2991","AL011993","1993-5-31 18:00:00",22.3,-82,"tropical depression","-1",25,1002
"2992","AL011993","1993-6-1 0:00:00",23.2,-80.3,"tropical depression","-1",25,1000
"2993","AL011993","1993-6-1 6:00:00",24.5,-79,"tropical depression","-1",25,1000
"2994","AL011993","1993-6-1 12:00:00",25.4,-77.5,"tropical depression","-1",30,999
"2995","AL011993","1993-6-1 18:00:00",26.1,-75.8,"tropical depression","-1",30,999
"2996","AL011993","1993-6-2 0:00:00",26.7,-74,"tropical depression","-1",30,999
"2997","AL011993","1993-6-2 6:00:00",27.8,-71.8,"tropical depression","-1",30,999
"2998","Emily","1993-8-22 18:00:00",19.9,-52.6,"tropical depression","-1",30,1020
"2999","Emily","1993-8-23 0:00:00",20.5,-53.6,"tropical depression","-1",30,1020
"3000","Emily","1993-8-23 6:00:00",21.3,-54.8,"tropical depression","-1",30,1020
"3001","Emily","1993-8-23 12:00:00",22.3,-56,"tropical depression","-1",30,1020
"3002","Emily","1993-8-23 18:00:00",23.2,-57.1,"tropical depression","-1",30,1020
"3003","Emily","1993-8-24 0:00:00",24.3,-57.8,"tropical depression","-1",30,1020
"3004","Emily","1993-8-24 6:00:00",25.4,-58.6,"tropical depression","-1",30,1020
"3005","Emily","1993-8-24 12:00:00",26.7,-59.5,"tropical depression","-1",30,1020
"3006","Emily","1993-8-24 18:00:00",27.6,-60,"tropical depression","-1",30,1019
"3007","Emily","1993-8-25 0:00:00",28,-60.3,"tropical depression","-1",30,1018
"3008","Emily","1993-8-25 6:00:00",27.9,-60.5,"tropical depression","-1",30,1017
"3009","Emily","1993-8-25 12:00:00",28,-60.4,"tropical storm","0",35,1016
"3010","Emily","1993-8-25 18:00:00",28.2,-60.4,"tropical storm","0",40,1015
"3011","Emily","1993-8-26 0:00:00",28.3,-60.7,"tropical storm","0",45,1013
"3012","Emily","1993-8-26 6:00:00",27.9,-61,"tropical storm","0",55,1010
"3013","Emily","1993-8-26 12:00:00",27.4,-61.2,"tropical storm","0",60,1007
"3014","Emily","1993-8-26 18:00:00",26.9,-61.7,"hurricane","1",65,1004
"3015","Emily","1993-8-27 0:00:00",26.6,-62.4,"tropical storm","0",60,1000
"3016","Emily","1993-8-27 6:00:00",26.4,-63,"tropical storm","0",60,997
"3017","Emily","1993-8-27 12:00:00",26.3,-63.5,"tropical storm","0",60,992
"3018","Emily","1993-8-27 18:00:00",26.4,-64.4,"hurricane","1",65,982
"3019","Emily","1993-8-28 0:00:00",26.6,-65.2,"hurricane","1",75,981
"3020","Emily","1993-8-28 6:00:00",27,-66.1,"hurricane","1",75,982
"3021","Emily","1993-8-28 12:00:00",27.4,-66.9,"hurricane","1",75,981
"3022","Emily","1993-8-28 18:00:00",28,-67.6,"hurricane","1",75,976
"3023","Emily","1993-8-29 0:00:00",28.6,-68.2,"hurricane","1",70,973
"3024","Emily","1993-8-29 6:00:00",29.3,-68.8,"hurricane","1",70,978
"3025","Emily","1993-8-29 12:00:00",30,-69.2,"hurricane","1",70,979
"3026","Emily","1993-8-29 18:00:00",30.6,-69.7,"hurricane","1",70,978
"3027","Emily","1993-8-30 0:00:00",31.2,-70.2,"hurricane","1",70,977
"3028","Emily","1993-8-30 6:00:00",31.5,-70.8,"hurricane","1",70,976
"3029","Emily","1993-8-30 12:00:00",31.8,-71.4,"hurricane","1",75,975
"3030","Emily","1993-8-30 18:00:00",32,-72.2,"hurricane","1",75,974
"3031","Emily","1993-8-31 0:00:00",32.4,-73,"hurricane","1",80,972
"3032","Emily","1993-8-31 6:00:00",32.9,-73.8,"hurricane","2",85,970
"3033","Emily","1993-8-31 12:00:00",33.6,-74.7,"hurricane","2",95,965
"3034","Emily","1993-8-31 18:00:00",34.5,-75.2,"hurricane","3",100,962
"3035","Emily","1993-8-31 21:00:00",35.2,-75.1,"hurricane","3",100,961
"3036","Emily","1993-9-1 0:00:00",35.6,-74.9,"hurricane","3",100,960
"3037","Emily","1993-9-1 6:00:00",36.6,-74.4,"hurricane","3",100,962
"3038","Emily","1993-9-1 12:00:00",37.5,-72.7,"hurricane","2",95,965
"3039","Emily","1993-9-1 18:00:00",38.2,-70.7,"hurricane","2",90,969
"3040","Emily","1993-9-2 0:00:00",39,-68.5,"hurricane","2",90,971
"3041","Emily","1993-9-2 6:00:00",39.2,-66,"hurricane","2",90,972
"3042","Emily","1993-9-2 12:00:00",39.2,-63.6,"hurricane","2",90,973
"3043","Emily","1993-9-2 18:00:00",39,-61.4,"hurricane","2",85,974
"3044","Emily","1993-9-3 0:00:00",38.6,-59.6,"hurricane","1",80,975
"3045","Emily","1993-9-3 6:00:00",38.1,-58.3,"hurricane","1",75,979
"3046","Emily","1993-9-3 12:00:00",37.5,-57.7,"hurricane","1",70,985
"3047","Emily","1993-9-3 18:00:00",36.9,-57.5,"tropical storm","0",60,994
"3048","Emily","1993-9-4 0:00:00",36.4,-57.6,"tropical storm","0",50,999
"3049","Emily","1993-9-4 6:00:00",36,-57.6,"tropical storm","0",40,1002
"3050","Emily","1993-9-4 12:00:00",35.8,-57.5,"tropical storm","0",35,1001
"3051","Emily","1993-9-4 18:00:00",36.1,-57.2,"tropical depression","-1",30,1006
"3052","Emily","1993-9-5 0:00:00",36.7,-56.9,"tropical depression","-1",30,1008
"3053","Emily","1993-9-5 6:00:00",37.4,-56.4,"tropical depression","-1",30,1009
"3054","Emily","1993-9-5 12:00:00",38,-55.7,"tropical depression","-1",25,1010
"3055","Emily","1993-9-5 18:00:00",38.7,-54.8,"tropical depression","-1",25,1011
"3056","Emily","1993-9-6 0:00:00",39,-53,"tropical depression","-1",25,1012
"3057","Emily","1993-9-6 6:00:00",39.3,-51.1,"tropical depression","-1",25,1013
"3058","Floyd","1993-9-7 12:00:00",24.7,-67.5,"tropical depression","-1",25,1012
"3059","Floyd","1993-9-7 18:00:00",26.2,-68.2,"tropical storm","0",40,1010
"3060","Floyd","1993-9-8 0:00:00",27.8,-68.9,"tropical storm","0",45,1009
"3061","Floyd","1993-9-8 6:00:00",29.4,-69.4,"tropical storm","0",45,1011
"3062","Floyd","1993-9-8 12:00:00",31,-69.8,"tropical storm","0",40,1012
"3063","Floyd","1993-9-8 18:00:00",33.2,-69.2,"tropical storm","0",40,1011
"3064","Floyd","1993-9-9 0:00:00",35.3,-67.8,"tropical storm","0",40,1009
"3065","Floyd","1993-9-9 6:00:00",37.5,-65.7,"tropical storm","0",40,1007
"3066","Floyd","1993-9-9 12:00:00",39.3,-62.4,"tropical storm","0",50,997
"3067","Floyd","1993-9-9 18:00:00",41.7,-58.3,"hurricane","1",65,990
"3068","Floyd","1993-9-10 0:00:00",43.8,-53.9,"hurricane","1",65,990
"3069","Floyd","1993-9-10 6:00:00",45.4,-48.3,"hurricane","1",65,990
"3070","Floyd","1993-9-10 12:00:00",46.5,-42.5,"hurricane","1",65,990
"3071","Gert","1993-9-14 18:00:00",10.6,-80.7,"tropical depression","-1",25,1008
"3072","Gert","1993-9-15 0:00:00",10.7,-81.3,"tropical depression","-1",30,1005
"3073","Gert","1993-9-15 6:00:00",11,-82.2,"tropical depression","-1",30,1001
